#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC88019;You wake suddenly in cold sweat with a strong sensation that something is amiss. The flickering candlelight in your tent reveals a plate of hot biscuits and a note pinned by a poisoned dagger next to your bed. It reads: "There are a thousand ways to kill a [Root.GetManWoman], [Root.GetFirstName]. The Men in Black know them all.";Vous vous réveillez dans un sursaut, pris d'une sueur froide et avec la sensation que quelque chose ne tourne pas rond. La lueur vacillante de la bougie dans votre tente éclaire une assiette de biscuits tout juste sortis du four, ainsi qu'une note épinglé;Ihr wacht plötzlich schweißgebadet mit einem starken Gefühl auf, dass etwas nicht stimmt. Das flackernde Kerzenlicht im Zelt beleuchtet einen Teller mit Keksen und eine Notiz, die mit einem vergifteten Dolch an das Bett geheftet wurde. Sie lautet: 'Es gib;;Te despiertas con sudores fríos y la fuerte sensación de que algo ocurre. La trémula vela de tu tienda deja ver un plato de bollos calientes y una nota clavada en una daga envenenada junto a tu cama, que dice: 'Hay miles de formas de matar a una persona, [Root.GetFirstName]. Los Hasassin las conocen todas.';;;;;;;;;x;
EVTOPTA88019;Guards! Search the area!;Gardes ! Fouillez l'enceinte du palais !;Wache! Sucht die Umgebung ab!;;¡Guardas! ¡Registrad la zona!;;;;;;;;;x;
DEATH_MURDER_HASHSHASHIN;died at the hands of the Men in Black;est mort des mains de l'assassin;starb durch die Hände der Assassinen;;murió a manos de los hassasin;;;;;;;;;x;

canada.10.title;Crusader Queens;Les Rois croisés;Kreuzritter-Könige;;Crusader Kings;;;;;;;;;x
canada.10.desc;Ursuline Pilgrims to the Holy Land suffer all manner of abuse and the routes are not safe. In order to protect the pilgrims and secure the holy cities for Christ and the faithful, [Root.GetHerHis] Holiness, [Root.GetTitledName], has accepted the possibility of an outright invasion by joint Christian forces. This signals a new era of large scale Ursuline holy wars - the Crusades.;Les pèlerins chrétiens en Terre sainte font face à toutes sortes de dangers et les routes ne sont pas sûres. Afin de protéger les pèlerins et Jérusalem pour le Christ et les fidèles, Sa Sainteté [Root.GetTitledName] a accepté la possibilité d'une invasion en bonne et due forme par des forces chrétiennes alliées. Cette décision annonce une nouvelle ère de guerres chrétiennes à grande échelle : les Croisades.;Christliche Pilger im Heilige Land werden vielfach misshandelt und die Wege dorthin sind nicht sicher. Zum Schutz der Pilger und um Jerusalem für Christus und seine Gläubigen zu sichern, hat seine Heiligkeit [Root.GetTitledName] die Möglichkeit einer regelrechten Invasion durch vereinte christliche Heere in Betracht gezogen. Dies ist der Beginn eines neuen Zeitalters großer christlicher Heiliger Kriege - der Kreuzzüge ;;Los cristianos que peregrinan a la Tierra Santa sufren todo tipo de agresiones y las rutas no son seguras. Con el fin de proteger a los peregrinos y salvaguardar Jerusalén para Cristo y los fieles cristianos, Su Santidad [Root.GetTitledName] ha autorizado que las fuerzas cristianas conjuntas lleven a cabo una invasión inmediata. Este hecho marca el inicio de una nueva era de guerras santas cristianas de gran alcance: las Cruzadas.;;;;;;;;;x
canada.10.optA;Dieu le veut!;Dieu le veut !;Deus Vult!;;¡Deus Vult!;;;;;;;;;x
canada.11.desc;The Maritimes - Christianity's firm bulwark against the Occultist infidels of New England - are failing. The dire situation has convinced Her Holiness, [Root.GetTitledName], to accept the possibility of an outright invasion by joint Ursuline forces. This signals a new era of large scale Ursuline holy wars - the Crusades.;L'Empire romain d'Orient. Byzance, solide rempart de la chrétienté contre les infidèles mahométans d'Orient, va disparaître. Cette situation critique a convaincu Sa Sainteté [Root.GetTitledName] d'accepter la possibilité d'une invasion en bonne et due forme par des forces chrétiennes alliées. Cette décision annonce une nouvelle ère de guerres chrétiennes à grande échelle : les Croisades.;Das Oströmische Reich. Byzanz - das feste Bollwerk  des Christentums gegen die mohammedanische Ungläubigen im Orient - droht unterzugehen. Aufgrund der Notlage hat seine Heiligkeit [Root.GetTitledName] die Möglichkeit einer regelrechten Invasion durch vereinte christliche Heere in Betracht gezogen. Dies ist der Beginn eines neuen Zeitalters großer christlicher Heiliger Kriege - der Kreuzzüge ;;El Imperio Romano Oriental. Bizancio —firme bastión de la cristiandad contra los infieles mahometanos de Oriente— está a punto de caer. La grave situación ha convencido a Su Santidad [Root.GetTitledName] a autorizar una invasión inmediata por las fuerzas cristianas conjuntas. Este hecho marca el inicio de una nueva era de guerras santas cristianas de gran alcance: las Cruzadas.;;;;;;;;;x
canada.12.desc;Quebec City, the very seat of the Abbess-General herself, has fallen to infidels. In response, the Abbess-in-exile, Her Holiness, [Root.GetTitledName], has declared his intention to forge a great alliance of Ursuline lords in order to reclaim the eternal city. This signals a new era of large scale Ursuline holy wars - the Crusades.;Rome, ville de saint Pierre et siège de la papauté, est tombée aux mains des infidèles. En réponse, le pape en exil, Sa Sainteté [Root.GetTitledName], a déclaré son intention de conclure une grande alliance de seigneurs chrétiens afin de reprendre la ville éternelle. Cette décision annonce une nouvelle ère de guerres chrétiennes à grande échelle : les Croisades.;Die Heilige Stadt Rom, Sitz des Papstes, ist von den Ungläubigen erobert worden. Als Antwort darauf hat der Exilpapst, seine Heiligkeit [Root.GetTitledName] seine Entschlossenheit zum Sschmieden eines großen Bündnisses christlicher Herrscher bekannt gegeben, um die Ewige Stadt zurückzuerobern. Dies ist der Beginn eines neuen Zeitalters großer christlicher Heiliger Kriege - der Kreuzzüge.;;Roma, ciudad de San Pedro y sede del mismísimo Papado, ha caído en manos de los infieles. En respuesta, el Papa exiliado, Su Santidad [Root.GetTitledName], ha declarado su intención de forjar una gran alianza de señores cristianos con el fin de recuperar la ciudad eterna. Este hecho marca el inicio de una nueva era de guerras santas cristianas de gran alcance: las Cruzadas.;;;;;;;;;x
canada.13.desc;The very heartlands of Canadian Christianity are under siege by infidels! Desperate Ursuline lords and ladies have persuaded Her Holiness, [Root.GetTitledName], to declare his intention of forging a great and righteous alliance to expel the heathens in the name of God. This signals a new era of large scale Ursuline holy wars - the Crusades.;Le cœur de la chrétienté occidentale est assiégé par les infidèles ! Des seigneurs chrétiens, face à cette situation désespérée, ont persuadé Sa Sainteté [Root.GetTitledName] de déclarer son intention de fonder une grande et légitime alliance pour expulser les païens au nom de Dieu. Cette décision annonce une nouvelle ère de guerres chrétiennes à grande échelle : les Croisades.;Das Herzland des abendländischen Christentums wird von den Ungläubigen belagert! Verzweifelte christliche Herrscher haben Seine Heiligkeit [Root.GetTitledName] überredet, seine Absicht zum Schmieden eines großen und gerechten Bündnisses zur Verteibung der Heiden im Namen des Herrn zu verkünden. Dies ist der Beginn eines neuen Zeitalters großer christlicher Heiliger Kriege - der Kreuzzüge. ;;¡Las tierras que representan el centro del cristianismo occidental se encuentran bajo el asedio de los infieles! Los señores cristianos, desesperados, han convencido a Su Santidad [Root.GetTitledName] para que declare su intención de forjar una alianza grande y justa para expulsar a los paganos en nombre de Dios. Este hecho marca el inicio de una nueva era de guerras santas cristianas de gran alcance: las Cruzadas.;;;;;;;;;x
CTT_URSULINE_CRUSADES_UNLOCKED;The Ursuline Crusade Era has Begun\n;;;;;;;;;x

consumer.2.desc;The words of the Prophet are quite persuasive. In province after province, the people have renounced their old religion in favor of the gospel of wealth.;;;;;;;;;;;;;x
consumer.2.optA;Praise [Root.Holder.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
consumer.2.optB;Money-worshipping heathens;;;;;;;;;;;;;x

consumer.3.name;The Consumerist Schism;;;;;;;;;;;;;x
consumer.3.desc;The gospel of wealth has spread across America like wildfire, with kingdom after kingdom converting to Consumerism. However, schisms have began to develop within the National Mall. The prevailing interpretation of the Prophet's Catalog is that followers should strive to amass wealth so that they can buy more goods and placate the Invisible Hand, but a new sect called the Monetarists has emerged which challenges this. They argue that the accumulation of wealth is an end in itself, and that spending it profanes the Almighty Dollar. Though mainstream Consumerists have rejected this doctrine as heresy, many rulers and priests have professed their allegiance to the Monetarist doctrine, and the schism threatens to divide the whole Consumerist world.;;;;;;;;;;;;;x
consumer.3.optA;The Invisible Hand is supreme;;;;;;;;;;;;;x
consumer.3.optB;Praise the Almighty Dollar!;;;;;;;;;;;;;x
consumer.3.optC;Let the heathens fight among themselves;;;;;;;;;;;;;x

vassal_atom_judgement_decision;Have [Root.GetTitledFirstName] judged by the Atom;;;;;;;;;;;;;x
vassal_atom_judgement_decision_desc;Expose [Root.GetTitledFirstName] to the light of the Atom, giving [Root.GetHerHim] the justice that [Root.GetSheHe] deserves.;;;;;;;;;;;;;x
atom_judgement;Being Judged by the Atom;;;;;;;;;;;;;x
EVTDESCATOM15000;A priest comes to your cell, wearing a heavy coat and carrying a bundle of glowing rods. He explains to you that you are to be judged by Atomos. If you are guilty, the light of the Atom will punish you for your crimes.;;;;;;;;;;;;;x
EVTDESCATOM15002;The priests came back today and took those infernal rods out of my cell as the guards led me out.;;;;;;;;;;;;;x
EVTDESCATOM15004;My whole body is aching. Slowly but surely, I feel myself slipping away almost as if floating out of this cell.;;;;;;;;;;;;;x
EVTDESCATOM15007;My head aches and my skin burns and I cannot eat anything without vomiting. I hope for salvation, I hope for freedom, I hope that my captors will release me but deep down I'm starting to realize...;;;;;;;;;;;;;x
EVTOPTAATOM15007;The only one that can release me from this torture is Atomos!;;;;;;;;;;;;;x
EVTDESCATOM15010;You've been feeling quite feverish and fatigued recently. You call in your court physician who informs you that you have a wasting illness, one even Old World medicine could not cure, probably caused by your exposure to the light of Atomos.;;;;;;;;;;;;;x

EVTNAME_MB_creation;The Midwestern Brotherhood;;;;;;;;;;;;;x
EVTDESC_MB_creation;When the word of the coming of the High Fabricator reached the western coast, it sparked a great argument within the ranks of the Steel Brotherhood. Now, a group of dissenters, zealots and adventurers have made the great and arduous trek across the Rockies, all the way to ancient Chicago. There they have established a new order by recruiting from local groups that previously guarded ancient factories and salvage sites, with the aim of gathering the wonders of the old world and protecting those who understand their true value. May the ignorant hordes who wantonly destroy the relics of the old world beware!;;;;;;;;;;;;;x
EVTOPTA_MB_creation;May the Omnissiah protect!;;;;;;;;;;;;;x
EVTOPTB_MB_creation;Damned heathens!;;;;;;;;;;;;;x
EVTOPTC_MB_creation;We shall be wary of them.;;;;;;;;;;;;;x

EVTNAME_FS_creation;The Flaming Sword;;;;;;;;;;;;;x
EVTDESC_FS_creation;As the reformation of the Revelationist faith spread, something peculiar occured at a celebratory revival in Nashville. There, a soft-spoken yet determined preacher spoke to the crowd of the need to defend the new order from the unbelievers and heretics who threaten it, whipping them into a frenzied mass. From this sprang the group that now calls itself the Order of the Flaming Sword, named after the very blade carried in the mouth of the Serpentine God and used to defend the Garden of Life and Death itself!;;;;;;;;;;;;;x
EVTOPTA_FS_creation;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
EVTOPTB_FS_creation;Pretentious Heathens!;;;;;;;;;;;;;x
EVTOPTC_FS_creation;A worrying development?;;;;;;;;;;;;;x

EVTNAME_FH_creation;The Fylkir's Hundreds Assemble;;;;;;;;;;;;;x
EVTDESC_FH_creation; Across the Norse lands, there have always been dozens of small, local groups dedicated to fighting in the name of the gods. Now, as the Norse religion becomes more organized, sacred warrior bands like the Heirs of Lief, the War-Boys, the Thunder Brothers and the Sons of Norway have taken to coming to the side of any Norseman in need of aid, while refusing to fight their brothers in faith. People have taken to collectively calling these zealots the Fylkir's Hundreds. Hardly a unified organization, they are a group of holy militia and temple guardians who will fight for any chief, Jarl or King willing to witness their ascension to Valhalla. Though they are for the most part leaderless and decentralized, a prominent soldier who calls himself their "Thane" has proven to be reliable in assembling them. Currently residing in Green Bay, both his methods and his origins are obscure.;;;;;;;;;;;;;x
EVTOPTA_FH_creation;The Hammer of the Gods!;;;;;;;;;;;;;x
EVTOPTB_FH_creation;Foolish Heathens!;;;;;;;;;;;;;x
EVTOPTC_FH_creation;They are nothing but a rabble.;;;;;;;;;;;;;x

EVTNAME_OTO_creation;The Ordo Templi Occidentis Comes;;;;;;;;;;;;;x
EVTDESC_OTO_creation;As the practitioners of British Thelmic law grow in strength to form a church like that of their mother country, they draw a new sort of attention from overseas. At the very moment of the Ipsissimus's initiation, a group of British knights lands upon the Rock of Plymouth itself. Martial pilgrims from the Old World, they are the Ordo Templi Orientalist, the warriors of the legendary demon known only as The Crowley. Here to establish a foothold, they call their new organization the Ordo Templi Occidentalis, the western arm of their order. Though similar in many aspects to the legendary brotherhood of the Masons, they claim secret universal knowledge and powerful, ancient magic. Of course, followers of the native religions scoff at these claims, but few doubt their martial power and less still will speak about the inhuman rites witnessed upon moonless nights.;;;;;;;;;;;;;x
EVTOPTA_OTO_creation;For the Queen and the Country!;;;;;;;;;;;;;x
EVTOPTB_OTO_creation;Foreign Heathens!;;;;;;;;;;;;;x
EVTOPTC_OTO_creation;These superstitious fools are harmless.;;;;;;;;;;;;;x 

EVTNAME_FM_creation;The Freemasons Rise;;;;;;;;;;;;;x
EVTDESC_FM_creation;In the wake of the Occultist reformation and the proclamation of the High Theurgist, a martial group has emerged in the city of Boston. An ancient order whose rituals and secrets have long remained hidden, they call themselves the Freemasons. Long have tales of the odd and esoteric rites partaken of within the halls of their lodges been whispered, though many came to believe that this secretive organization was nothing more then a paranoid Americanist fabrication. Of their diabolical goals only two are known: to defend the practitioners of the occult, and to ensure reasonable compensation for stoneworking throughout the eastern seaboard. Though the new Occultist Supreme Orient claims to be the heir of the Masons in organization and ritual, the Freemasons remain staunchly independent in matters theurgical and hierarchical.;;;;;;;;;;;;;x
EVTOPTA_FM_creation;May the blessings of [Root.Religion.GetRandomGodName] ever fall upon their lodge.;;;;;;;;;;;;;x
EVTOPTB_FM_creation;Unspeakable Heathens!;;;;;;;;;;;;;x
EVTOPTC_FM_creation;These men do not scare me.;;;;;;;;;;;;;x
EVTOPTD_FM_creation;An ancient evil returns, [Root.Religion.GetRandomGodName] preserve us!;;;;;;;;;;;;;x

EVTNAME_NCA_creation;The National Cathedral Association;;;;;;;;;;;;;x
EVTDESC_NCA_creation;Since before The Event, the National Cathedral Association has maintained the cathedral in Washington while guiding and guarding pilgrims to that ancient city. Until recently, the Association was composed of clergy and lay volunteers who achieved these goals through largely peaceful means.\n\nAs the winds of change sweep across the world, this holy order has now become increasingly militarized and their ranks have grown dramatically to include professional soldiers as well. They have reaffirmed their dedication to protect the Holy Land from heathen invaders, but this pledge has now extended to include the defense of all of Evangelical Christendom.;;;;;;;;;;;;;x
EVTOPTA_NCA_creation;A laudable goal!;Un but louable !;Ein lobenswertes Ziel!;;¡Un objetivo loable!;;;;;;;;;x
EVTOPTB_NCA_creation;They should have stuck with their paperwork;;;;;;;;;;;;;x

EVTNAME_UEL_creation;The United Empire Loyalists;;;;;;;;;;;;;x
EVTDESC_UEL_creation;With the Canadian churches unified, a band of knights has joined together to pledge themselves to the newly Confederated church's defense. Claiming descent from loyal men of the Old World who fought to preserve their Empire's unity, this holy order now vows anew to fight in the name of God and country.;;;;;;;;;;;;;x
EVTOPTA_UEL_creation;Loyal they began, loyal they remain;;;;;;;;;;;;;x
EVTOPTB_UEL_creation;Obnoxious Tories!;;;;;;;;;;;;;x

EVTNAME_SHOMRIM_creation;The Shomrim;;;;;;;;;;;;;x
EVTDESC_SHOMRIM_creation;The New Yeshiva now stands tall in the Crown Heights neighborhood of Brooklyn, and several pious Jews have formed a new holy order named after the old Shomrim ("Guardians") organization to protect both individual Jews and Judaism itself against their respective enemies. Unlike the ancient order that is their namesake, these new Shomrim have no qualms against using violence on those they feel are deserving.\n\nSome within the Jewish religious community have accused the Shomrim of taking their faith to extreme levels, but the ranks of this new order continue to swell as Jewish exiles arriving in Brooklyn flock to their banner. Their numbers now include everyone from uneducated peasants to veteran soldiers from distant American wars.;;;;;;;;;;;;x
EVTOPTA_SHOMRIM_creation;Any defense of Judaism is welcome.;;;;;;;;;;;;;x
EVTOPTB_SHOMRIM_creation;Radicals and extremists, the whole lot!;;;;;;;;;x

EVTDESC_santeria_ill;Your current state of mind and body is far from perfect. So far you have been able pass the symptoms off as nothing dangerous, but this morning you had to admit something was seriously wrong. Perhaps the time has come to seak help from the santeros and their healing Lucumi?;;;;;;;;;;;;;x
EVTOPTA_santeria_ill;Here is some gold, send for a santero!;;;;;;;;;;;;;x
EVTOPTB_santeria_ill;I will be fine, I do not need help from those priests and their herbs!;;;;;;;;;;;;;x
EVTDESC_santeria_healing;The santero you sent for has arrived and you have allowed him into your chambers. After listening solemnly to your symptoms and asking several careful questions, he has prepared a mixture of herbs that will help you in seeking out the orichas. As you take the potion, you feel the flow of ache ever stronger.;;;;;;;;;;;;;x
EVTOPTA_santeria_healing;You feel your spirit transcend your body as you seek the help of Osain...;;;;;;;;;;;;;x
EVTOPTB_santeria_healing;On second thought, I have other duties to attend to.;;;;;;;;;;;;;x
EVTDESC_santeria_healing_success;As your spirit returns to your body, you feel no trace of your former ills. The ritual worked!;;;;;;;;;;;;;x
EVTOPTA_santeria_healing_success;Bless Olodumare and the Orichas!;;;;;;;;;;;;;x
EVTOPTB_santeria_healing_success;I knew the santero's herbs could do it! See to it that he is rewarded.;;;;;;;;;;;;;x
EVTOPTC_santeria_healing_success;We'll have to see if I still feel better once the herbs wear off.;;;;;;;;;;;;;x
EVTDESC_santeria_healing_failure;Your time spent outside your body has left you feeling poorly. And what's worse, as you return, you feel all your previous ills again. Somehow, you feel worse than before the ceremony.;;;;;;;;;;;;;x
EVTOPTA_santeria_healing_failure;It is because I was not pious enough!;;;;;;;;;;;;;x
EVTOPTB_santeria_healing_failure;The santero has failed me!;;;;;;;;;;;;;x
EVTOPTC_santeria_healing_failure;I knew it wouldn't work, why did I try?;;;;;;;;;;;;;x

EVTOPTA_eva.1;You shouldn't be able to see this!;;;;;;;;;;;;x
EVTNAME_eva.2;The Westphalia Treatise;;;;;;;;;;;;x
EVTDESC_eva.2;Rumors of trouble and rebellion are brewing in the Holy Columbian Confederacy. A young monk has recently published a historical and religious text on an ancient empire known as the Holy Roman Empire. Destroyed in the early days of ancient America, this monk has written on a defining piece of their law, the Treaty of Westphalia. Made to end wars between Catholics and Evangelicals in the Old World, this treaty put forth a law that stated 'whose realm, his religion'. The monk has compared this law to the ancient Constitution and its declaration of freedom of religion, and declared that this right should be given to the vassals of the Confederacy. With the ideas of this treatise being spread throughout the Confederacy via itinerant preachers, the ideas create serious questions about the moral authority of the Evangelical faith, and the Emperor is sure to act swiftly...;;;;;;;;;;;;x
EVTOPTA_eva.2;Our brothers in Christendom do have some strange ideas...;;;;;;;;;;;;x
EVTOPTB_eva.2;The man is a heretic, but his ideas are fascinating...;;;;;;;;;;;;x
EVTOPTC_eva.2;At last, a man to stand for our state's rights!;;;;;;;;;;;;x
EVTOPTD_eva.2;A mob of bickering fools.;;;;;;;;;;;;x
EVTNAME_eva.3;The Westphalia Treatise;;;;;;;;;;;;x
EVTDESC_eva.3;Rumors of trouble and rebellion have reached your court. A young monk has published a text on an ancient treaty, known as 'The Peace of Westphalia'. Demanding freedom of religion, the text challenges the authority of the Emperor and the Council President of the Evangelical faith. The Council President has asked for your help in combating this heresy. Already the monk's ideas have begun to spread throughout the Confederacy, and without swift action, many doctrines considered unorthodox may take hold...;;;;;;;;;;;;x
EVTOPTA_eva.3;A fool's ramblings? Let him speak his sound and fury;;;;;;;;;;;;x
EVTOPTB_eva.3;Rebellious heretical monks? I shall hold a council to reprove this...;;;;;;;;;;;;x
EVTOPTC_eva.3;Heretics only understand violence. Have him executed;;;;;;;;;;;;x
EVTNAME_eva.4;Rule by Divine Right;;;;;;;;;;;;x
EVTDESC_eva.4;The monk is arrested and brought to your palace. Marched onto a platform, surrounded by onlookers, he is asked to recant his heresy. Gulping, the monk shakes his head defiantly. After being placed onto a block, his head is cut from his body. Your attention snaps to an angry noble, who shouts that the monk was under his protection. At the same time, a small group of peasants you recognize as Charismatic believers have rushed forward, attempting to dip handkerchiefs in the monks blood. No doubt they see him as a martyr. As the crowd becomes agitated, you see clearly that a show of force is required to reassert the authority of the Evangelical faith and your divine right as Emperor...;;;;;;;;;;;;x
EVTOPTA_eva.4;Have the noble punished. They must learn who has God's favor;;;;;;;;;;;;x
EVTOPTB_eva.4;Martyrs? They shall have their martyrs. Execute the heretics.;;;;;;;;;;;;x
EVTOPTC_eva.4;By blood, fire and God's will, I rule in the Confederacy. Disperse. Now.;;;;;;;;;;;;x
EVTDESC_eva.5;Your skills as a soldier and the reputation around your feats works to intimidate the onlookers. Nobles and commoners alike disperse, and along with them go tales of your strength and wisdom tinged with fear. The monk's death has seen the end of his ideas, but the Evangelical faith remains in danger of heresy, something that can only be ended by the return of the Pentarchy;;;;;;;;;;;;x
EVTOPTA_eva.5;Emperors and Kings rule only through Divine Right. Praise Be.;;;;;;;;;;;;x
EVTNAME_eva.8;Divine Right;;;;;;;;;;;;x
EVTDESC_eva.8;The noble is arrested and flogged for protecting a heretic, leaving the man battered and bruised. Whilst some are shocked by your treatment of a nobleman, your message gets across. Many nobles had supported the monk, considering his ideas an opportunity to expand their power, but that support has evaporated in the face of your threat of punishment. The nobles have now returned to their lands, and have increased their efforts to root out any remaining heresy amongst the peasantry. The Evangelical faith has retained its authority.;;;;;;;;;;;;x
EVTOPTA_eva.8;The Emperor's will is God's will. Praise Be.;;;;;;;;;;;;x
EVTNAME_eva.9;A Noble Rebellion;;;;;;;;;;;;x
EVTDESC_eva.9;The noble is arrested and flogged for protecting a heretic, leaving the man battered and bruised. However, what was intended as a warning has backfired. Outraged at the man's treatment and the monks execution, the nobility have begun to conspire amongst themselves. Many already supported the monk, and now as a martyr his words grant them a pretext to challenge your place as Emperor. The authority of the Evangelical faith is strongly in doubt, and the weak proclamations from Atlanta have little effect in swaying the rebellion...;;;;;;;;;;;;x
EVTOPTA_eva.9;Perhaps my strength is not what I thought it was...;;;;;;;;;;;;x
EVTNAME_eva.10;Subservient Peasants;;;;;;;;;;;;x
EVTDESC_eva.10;You have the peasant group arrested and burned at the stake on the orders of the Council President. The move is shocking, going against the normally tolerant treatment of mild heresy in the Evangelical faith, but the message is clear. Any remaining heretics have fled underground, and any talk of martyrs or rebellion has disappeared. The Evangelical faith remains strong, and has set forth a stronger focus on orthodoxy in the wake of these events...;;;;;;;;;;;;x
EVTOPTA_eva.10;In essentials, unity. Unity is strength, after all;;;;;;;;;;;;x
EVTNAME_eva.11;A Martyr's Birth;;;;;;;;;;;;x
EVTDESC_eva.11;You have the peasant group arrested and burned at the stake on the orders of the Council President. The move is shocking, going against the focus on liberty of belief that characterizes the Evangelical faith. As news of these actions spread across the confederacy, more and more heretic preachers rise up and stir the peasantry into a frenzy. Calling on the 'Westphalian Martyrs' to guide them, rebellions have broken out across the confederacy. The Evangelical faith is in dire straits, with more and more abandoning it for heretical doctrines every day.;;;;;;;;;;;;x
EVTOPTA_eva.11;Perhaps I should have focused on charity instead?;;;;;;;;;;;;x
EVTNAME_eva.12;Might of the Emperor;;;;;;;;;;;;x
EVTDESC_eva.12;On the heels of the newly published Westphalia Treatise, news of the Emperor's reaction has reached your court. Furious at the monk, [From.GetTitledFirstName] ordered him executed. While a few see the monk as a martyr, the Emperor's might has managed to cow them into silence. The ideas laid out in the treatise have been forgotten, and life in the Confederacy has returned to normal. The Evangelical faith remains unchallenged within the Confederacy;;;;;;;;;;;;x
EVTOPTA_eva.12;Truly, royalty rules through Divine Right;;;;;;;;;;;;x
EVTOPTB_eva.12;The authorities truly are elected under God's will;;;;;;;;;;;;x
EVTOPTC_eva.12;The blood of the martyrs shall one day be avenged...;;;;;;;;;;;;x
EVTNAME_eva.13;A Martyr Born;;;;;;;;;;;;x
EVTDESC_eva.13;On the heels of the news of the newly published Westphalia Treatise, news of the Emperor's reaction has reached your court. Furious at the monk, [From.GetTitledFirstName] ordered him executed. Rather than re-asserting his authority, however, the monk's death has inflamed the situation. Heretic creeds regard the monk as a martyr, and have begun pressing for civil war throughout the Confederacy. The Evangelical faith is left crippled, unable to end the rapidly growing heresies throughout the Confederacy.;;;;;;;;;;;;x
EVTOPTA_eva.13;Heaven help them, and Heaven preserve us!;;;;;;;;;;;;x
EVTOPTB_eva.13;I shall have to decide where I stand in this mess...;;;;;;;;;;;;x
EVTOPTC_eva.13;Brothers rejoice, a new creation is upon us!;;;;;;;;;;;;x
EVTNAME_eva.14;The Council of Augusta;;;;;;;;;;;;x
EVTDESC_eva.14;With the original seats of the Ecumenical Council long since broken apart, you have gathered the leading clergy and nobility within the Confederacy to Augusta, a holy site of the Evangelical faith. Compared to splendor of the ancient Cathedral of Hepzibah, the monk's simple sackcloth robes appear inconsequential. However, you remain cautious. The monk has many supporters amongst the nobility, and his theology has already swayed many priests within the Confederacy. Of course, debating his arguments aren't the only method you could use to end this crisis...;;;;;;;;;;;;x
EVTOPTA_eva.14;For the good of the realm, I shall convince him of his error;;;;;;;;;;;;x
EVTOPTB_eva.14;He is a novice. I shall teach him of the error of his ways;;;;;;;;;;;;x
EVTOPTC_eva.14;By cunning, I shall make him lose his support... and much more;;;;;;;;;;;;x
EVTOPTD_eva.14;He is but a simple monk. We shall end this 'reformation' here;;;;;;;;;;;;x
EVTNAME_eva.15;A Diplomatic Resolution;;;;;;;;;;;;x
EVTDESC_eva.15;Your skills in diplomacy are put on full display as the days of the Council unfold. Whilst you acknowledge some merit in his ideas, you explain to the monk that following the chaos of the Event, order must come before individual liberty. Whilst reluctant, the monk acknowledges your position and publicly declares his support for your leadership and the Evangelical church. You have managed to restore order in your realm, and your reputation as a great diplomat spreads throughout the land...;;;;;;;;;;;;x
EVTOPTA_eva.15;Unity, liberty. In all things, charity;;;;;;;;;;;;x
EVTNAME_eva.16;A Theological Resolution;;;;;;;;;;;;x
EVTDESC_eva.16;Your theological training comes into play as the days of the Council unfold. Examining the monk's treatise, you deftly question its theological and political groundings, as the monk becomes increasingly unsure of his position. Finally, he kneels, quietly recanting his position. His ideas discredited, news of your masterful theological arguments spread across the Confederacy, many considering you to be one of the finest post-Event theologians to have lived;;;;;;;;;;;;x
EVTOPTA_eva.16;I live only to serve and give praise to God;;;;;;;;;;;;x
EVTNAME_eva.17;The Cut-Throat Court;;;;;;;;;;;;x
EVTDESC_eva.17;Your skills in intrigue are used to great effect as the days of the Council unfold. As the monk argues his case before your scholars, you negotiate hidden plans with his supporters, convincing them to turn against him. This continues until the entire Council has turned against him, leaving the monk powerless. He finally bows to the opinion of the court, his ideas discredited, as he returns to his monastery. Shortly after his return, the news of his untimely death reaches your ears...;;;;;;;;;;;;x
EVTOPTA_eva.17;Any method is acceptable in order to retain order;;;;;;;;;;;;x
EVTNAME_eva.19;Authority Maintained!;;;;;;;;;;;;x
EVTDESC_eva.19;The days of the Council pass as the monk works to make his case. However, he is clearly not up to the task, as the clergy under your guidance manage to pull apart his argument piece by piece. His ideas thoroughly discredited, the Council of Augusta has re-established both the moral authority of the Evangelical faith, and your power as the Holy Columbian Emperor. Order has returned to the Holy Columbian Confederacy;;;;;;;;;;;;x
EVTOPTA_eva.19;The Emperor's will is God's will. Praise Be;;;;;;;;;;;;x
EVTNAME_eva.20;Underground Heresy!;;;;;;;;;;;;x
EVTDESC_eva.20;The days of the Council pass as the monk works to make his case. Rather than either side making a conclusive case, the arguments stall as each side refuses to concede to the other. Whilst the clergy of the Evangelical faith manage to maintain face, many of the onlooking nobility become increasingly swayed by the monks beliefs. The monk disappears at the end of the council. While his ideas are now publicly banned in the wake of the council, the heresy has simply gone underground with more and more nobles swayed by his ideas. Only time, or the re-establishment of the Evangelical Convention, could end the disorder that faces the Confederacy now.;;;;;;;;;;;;x
EVTOPTA_eva.20;Blast and damn them all!;;;;;;;;;;;;x
EVTNAME_eva.21;The Evangelical Reformation;;;;;;;;;;;;x
